,src_id,slope_steepness_22px,abs_slope_steepness_22px
120,01023,5.88,5.88
121,01033,3.79,3.79
122,01035,-1.24,1.24
123,01039,0.42,0.42
124,01055,-5.02,5.02
125,01060,15.51,15.51
126,01067,25.88,25.88
127,01070,-0.52,0.52
128,01073,1.4,1.4
129,01074,9.09,9.09
130,01076,5.99,5.99
131,01078,-0.81,0.81
132,01080,4.13,4.13
133,01083,-6.51,6.51
134,01090,-0.22,0.22
135,01111,1.38,1.38
136,01112,0.58,0.58
137,01119,9.29,9.29
138,01125,1.82,1.82
139,01132,-0.83,0.83
140,01137,-4.87,4.87
141,01144,1.38,1.38
142,01145,0.82,0.82
143,01161,6.48,6.48
144,01166,1.79,1.79
145,01171,-18.82,18.82
146,01180,-3.41,3.41
147,01190,-2.81,2.81
148,01198,-10.06,10.06
149,01204,4.8,4.8
150,01205,3.37,3.37
151,01209,-4.97,4.97
152,01215,2.4,2.4
153,01221,2.71,2.71
154,01223,-6.28,6.28
155,01226,-0.53,0.53
156,01238,3.32,3.32
157,01249,3.05,3.05
158,01255,6.08,6.08
159,01272,1.4,1.4
160,01276,4.94,4.94
161,01285,-3.24,3.24
162,01302,-0.88,0.88
163,01319,4.55,4.55
164,01326,4.44,4.44
165,01336,-3.9,3.9
166,01345,-5.7,5.7
167,01346,1.2,1.2
168,01352,-2.18,2.18
169,01383,-3.1,3.1
170,01393,-1.4,1.4
171,01395,-0.78,0.78
172,01415,1.82,1.82
173,01418,3.78,3.78
174,01431,-10.98,10.98
175,01435,3.69,3.69
176,01448,4.64,4.64
177,01450,-1.96,1.96
178,01452,-7.68,7.68
179,01467,-10.56,10.56
180,01488,34.64,34.64
181,01502,1.93,1.93
182,01504,4.02,4.02
183,01507,6.53,6.53
184,01517,3.37,3.37
185,01523,-5.09,5.09
186,01530,-2.04,2.04
187,01534,2.32,2.32
188,01543,1.17,1.17
189,16596,0.36,0.36
190,16611,-7.8,7.8
191,10268,-7.05,7.05
192,16769,-1.46,1.46
193,18903,0.14,0.14
194,18974,-0.38,0.38
195,19187,-1.44,1.44
196,19188,0.85,0.85
197,19192,4.03,4.03
198,19203,-1.68,1.68
199,19204,-1.77,1.77
200,19206,2.64,2.64
201,19211,2.89,2.89
202,19260,-2.68,2.68
203,17176,4.21,4.21
204,61986,-0.62,0.62
205,62041,-1.79,1.79
206,13343,1.21,1.21
207,17309,-0.45,0.45
208,17344,-8.61,8.61
209,30476,-1.04,1.04
210,14093,9.27,9.27
211,30523,0.83,0.83
212,30529,1.65,1.65
213,30620,1.8,1.8
214,30690,-7.87,7.87
215,30750,-4.37,4.37
216,25726,-8.13,8.13
217,55827,-6.82,6.82
218,23417,3.08,3.08
219,56216,11.84,11.84
220,23450,-1.63,1.63
221,56424,2.46,2.46
222,56486,1.39,1.39
223,24102,1.99,1.99
224,24103,1.29,1.29
225,16589,5.78,5.78
226,24125,-2.26,2.26
227,56904,-1.39,1.39
228,56937,-4.63,4.63
229,56939,-1.91,1.91
230,56958,1.48,1.48
231,56963,-0.22,0.22
232,56986,-0.3,0.3
233,16031,-2.62,2.62
234,57063,1.25,1.25
235,57093,1.63,1.63
236,57199,-1.01,1.01
237,00038,-12.43,12.43
238,08231,6.36,6.36
239,00050,-7.05,7.05
240,00060,-10.6,10.6
241,00142,-3.85,3.85
242,00176,-9.15,9.15
243,00181,3.75,3.75
244,00208,5.3,5.3
245,00214,11.27,11.27
246,00226,1.13,1.13
247,00249,-4.08,4.08
248,00262,-9.21,9.21
249,00264,-2.38,2.38
250,00279,7.63,7.63
251,00286,1.29,1.29
252,00300,2.37,2.37
253,00347,-13.54,13.54
254,00359,3.16,3.16
255,00407,0.3,0.3
256,00439,0.44,0.44
257,00454,-0.2,0.2
258,00509,2.49,2.49
259,00535,-0.22,0.22
260,00539,4.58,4.58
261,00606,0.37,0.37
262,00609,-1.19,1.19
263,00628,5.17,5.17
264,00636,0.7,0.7
265,00638,-1.29,1.29
266,00688,1.74,1.74
267,00720,2.33,2.33
268,00730,1.3,1.3
269,25315,-4.31,4.31
270,00757,-2.44,2.44
271,00782,0.28,0.28
272,00808,3.88,3.88
273,00818,4.86,4.86
274,00825,-1.44,1.44
275,17210,2.8,2.8
276,00843,0.95,0.95
277,00863,0.23,0.23
278,00877,13.22,13.22
279,00878,-10.26,10.26
280,00883,-2.37,2.37
281,09092,-1.67,1.67
282,00915,5.15,5.15
283,00926,-12.61,12.61
284,00949,-5.62,5.62
285,00954,1.74,1.74
286,00963,-1.99,1.99
287,00980,1.16,1.16
288,00996,-1.52,1.52
289,25618,-4.54,4.54
290,09280,0.13,0.13
291,01105,3.94,3.94
292,01141,-14.83,14.83
293,01148,-7.24,7.24
294,01149,-13.78,13.78
295,01155,3.75,3.75
296,01164,-12.3,12.3
297,01173,-12.54,12.54
298,01185,9.76,9.76
299,01191,9.19,9.19
300,01214,7.84,7.84
301,01217,1.31,1.31
302,01222,5.29,5.29
303,01227,-4.74,4.74
304,01243,-10.4,10.4
305,01245,-5.18,5.18
306,01291,-7.06,7.06
307,01324,-4.7,4.7
308,01362,7.24,7.24
309,01371,10.41,10.41
310,01382,2.59,2.59
311,01412,-9.61,9.61
312,01475,-2.23,2.23
313,01489,-4.12,4.12
314,01491,18.97,18.97
315,01494,-15.03,15.03
316,01501,-3.54,3.54
317,01508,-6.32,6.32
318,01509,0.14,0.14
319,01551,0.95,0.95
320,01563,6.3,6.3
321,16612,6.11,6.11
322,24770,3.75,3.75
323,08605,-2.14,2.14
324,02515,-0.85,0.85
325,18985,1.34,1.34
326,02710,1.4,1.4
327,19193,-5.71,5.71
328,19259,-2.67,2.67
329,03805,3.79,3.79
330,08898,2.92,2.92
331,17182,4.37,4.37
332,61875,-1.49,1.49
333,17183,7.7,7.7
334,61908,3.92,3.92
335,62004,-11.22,11.22
336,62015,3.24,3.24
337,62031,-2.13,2.13
338,62033,8.28,8.28
339,62037,-3.63,3.63
340,62039,7.54,7.54
341,62057,-1.02,1.02
342,62076,-4.06,4.06
343,04934,1.17,1.17
344,13298,5.07,5.07
345,17310,9.26,9.26
346,30084,2.14,2.14
347,30448,11.02,11.02
348,14444,22.4,22.4
349,55890,-6.06,6.06
350,55896,-10.78,10.78
351,56130,-11.7,11.7
352,09529,-1.65,1.65
353,23510,9.44,9.44
354,15365,-9.7,9.7
355,15381,5.84,5.84
356,07228,-3.55,3.55
357,56423,6.7,6.7
358,56463,-3.58,3.58
359,07621,3.9,3.9
360,24218,-1.83,1.83
361,24219,1.44,1.44
362,57118,-3.34,3.34
363,57233,8.35,8.35
364,57267,9.34,9.34
