,level_0,src_id,station_na,station_fi,historic_c,station_la,station_lo,station_el,first_year,last_year,raster_id,geometry,slope_location,computed_height,difference_height,slope_steepness,abs_slope_steepness,dir_slope_steepness,location_steepest_slope,dir_steepest_slope_facing,dir_steepest_slope_facing_deg,log_abs_slope_steepness
112,112,908,MACHRIHANISH,machrihanish,argyll-in-strathclyde-region,55.441,-5.697,10,1965,2020,5,POINT (-5.697 55.441),"['Valley', 'Slope', 'Slope', 'Slope']",9,1,1.06,1.06,ne-sw,Slope,South-west,225,0.02530586526477026
113,113,918,DUNSTAFFNAGE,dunstaffnage,argyll-in-strathclyde-region,56.45,-5.44,3,1980,2020,5,POINT (-5.44 56.45),"['Valley', 'Slope', 'Valley', 'Ridge']",-32768,32771,-14.66,14.66,nw-se,Valley,North-west,305,1.1661339703051092
114,114,17314,LEEMING,leeming,north-yorkshire,54.297,-1.533,33,1965,2020,1,POINT (-1.533 54.297),"['Ridge', 'Valley', 'Ridge', 'Slope']",31,2,-1.03,1.03,ew,Ridge,East,90,0.012837224705172217
115,115,940,GT CUMBRAE: MILLPORT,gt-cumbrae-millport,buteshire,55.749,-4.908,5,2010,2020,4,POINT (-4.908 55.749),"['Ridge', 'Slope', 'Ridge', 'Valley']",3,2,17.91,17.91,ns,Slope,South,180,1.2530955858490316
116,116,982,SALSBURGH,salsburgh,lanarkshire,55.861,-3.875,277,1994,2020,4,POINT (-3.875 55.861),"['Slope', 'Ridge', 'Slope', 'Ridge']",267,10,10.05,10.05,ne-sw,Ridge,South-west,225,1.0021660617565078
117,117,987,DRUMALBIN,drumalbin,lanarkshire,55.627,-3.736,245,1991,2020,4,POINT (-3.736 55.627),"['Ridge', 'Slope', 'Slope', 'Slope']",245,0,-6.8,6.8,ew,Ridge,East,90,0.8325089127062363
118,118,1005,AUCHINCRUIVE,auchincruive,ayrshire,55.477,-4.565,48,2005,2020,4,POINT (-4.565 55.477),"['Ridge', 'Ridge', 'Slope', 'Ridge']",46,2,3.6,3.6,nw-se,Slope,South-east,135,0.5563025007672873
119,119,1007,"PRESTWICK, GANNET",prestwick-gannet,ayrshire,55.515,-4.585,27,1994,2020,4,POINT (-4.585 55.515),"['Ridge', 'Slope', 'Ridge', 'Slope']",27,0,4.45,4.45,ne-sw,Slope,South-west,225,0.6483600109809317
120,120,1023,ESKDALEMUIR,eskdalemuir,dumfriesshire,55.312,-3.207,236,1954,2020,4,POINT (-3.207 55.312),"['Slope', 'Slope', 'Slope', 'Slope']",237,1,-10.12,10.12,ne-sw,Slope,North-east,45,1.0051805125037803
121,121,1033,DUNDRENNAN,dundrennan,kirkcudbrightshire,54.803,-4.008,113,1990,2020,1,POINT (-4.008 54.803),"['Ridge', 'Ridge', 'Slope', 'Slope']",113,0,3.96,3.96,nw-se,Slope,South-east,135,0.5976951859255123
122,122,1035,THREAVE,threave,kirkcudbrightshire,54.926,-3.95,73,2005,2020,1,POINT (-3.95 54.926),"['Slope', 'Ridge', 'Slope', 'Ridge']",70,3,-11.9,11.9,nw-se,Slope,North-west,305,1.0755469613925308
123,123,1039,WEST FREUGH,west-freugh,wigtownshire,54.859,-4.935,11,1961,2020,1,POINT (-4.935 54.859),"['Ridge', 'Slope', 'Slope', 'Slope']",11,0,1.46,1.46,nw-se,Slope,South-east,135,0.1643528557844371
124,124,1055,ST BEES HEAD NO 2,st-bees-head-no-2,cumbria,54.518,-3.615,124,1992,2020,1,POINT (-3.615 54.518),"['Ridge', 'Ridge', 'Slope', 'Valley']",125,1,3.51,3.51,ew,Ridge,West,270,0.5453071164658241
125,125,1060,KESWICK,keswick,cumbria,54.614,-3.157,81,1992,2020,1,POINT (-3.157 54.614),"['Ridge', 'Valley', 'Valley', 'Valley']",76,5,-2.28,2.28,ew,Ridge,East,90,0.35793484700045375
126,126,1067,BLENCATHRA,blencathra,cumbria,54.62,-3.08,250,2010,2020,1,POINT (-3.08 54.62),"['Ridge', 'Slope', 'Ridge', 'Slope']",261,11,58.65,58.65,ne-sw,Slope,South-west,225,1.768268016451548
127,127,1070,CARLISLE,carlisle,cumbria,54.934,-2.964,28,1961,2020,1,POINT (-2.964 54.934),"['Slope', 'Ridge', 'Valley', 'Slope']",27,1,-1.46,1.46,nw-se,Valley,North-west,305,0.1643528557844371
128,128,1073,NEWTON RIGG,newton-rigg,cumbria,54.67,-2.788,169,2010,2020,1,POINT (-2.788 54.67),"['Slope', 'Valley', 'Ridge', 'Slope']",166,3,-3.73,3.73,ne-sw,Slope,North-east,45,0.5717088318086876
129,129,1074,WARCOP RANGE,warcop-range,cumbria,54.572,-2.413,227,1992,2020,1,POINT (-2.413 54.572),"['Slope', 'Slope', 'Ridge', 'Slope']",224,3,10.97,10.97,ne-sw,Slope,South-west,225,1.040206627574711
130,130,1076,SPADEADAM NO 2,spadeadam-no-2,cumbria,55.05,-2.554,285,1992,2020,4,POINT (-2.554 55.05),"['Valley', 'Ridge', 'Slope', 'Ridge']",284,1,2.09,2.09,nw-se,Slope,South-east,135,0.32014628611105395
131,131,1078,WALNEY ISLAND,walney-island,cumbria,54.125,-3.258,15,1992,2020,1,POINT (-3.258 54.125),"['Slope', 'Ridge', 'Slope', 'Valley']",17,2,-1.84,1.84,ns,Ridge,North,0,0.2648178230095365
132,132,1080,LEVENS HALL,levens-hall,cumbria,54.259,-2.778,7,2010,2020,1,POINT (-2.778 54.259),"['Slope', 'Valley', 'Valley', 'Slope']",17,10,-4.31,4.31,nw-se,Valley,North-west,305,0.6344772701607315
133,133,1083,SHAP,shap,cumbria,54.502,-2.685,252,1992,2020,1,POINT (-2.685 54.502),"['Valley', 'Slope', 'Slope', 'Slope']",252,0,-3.93,3.93,ns,Slope,North,0,0.5943925503754267
134,134,1090,"BLACKPOOL, SQUIRES GATE",blackpool-squires-gate,lancashire,53.775,-3.038,10,1957,2020,1,POINT (-3.038 53.775),"['Ridge', 'Slope', 'Slope', 'Ridge']",12,2,0.61,0.61,ne-sw,Ridge,South-west,225,0.0001
135,135,1111,"PRESTON, MOOR PARK",preston-moor-park,lancashire,53.774,-2.705,33,2009,2020,1,POINT (-2.705 53.774),"['Slope', 'Slope', 'Valley', 'Ridge']",36,3,2.03,2.03,ne-sw,Ridge,South-west,225,0.3074960379132129
136,136,1112,MYERSCOUGH,myerscough,lancashire,53.854,-2.767,14,2010,2020,1,POINT (-2.767 53.854),"['Ridge', 'Ridge', 'Slope', 'Slope']",18,4,-0.81,0.81,ew,Ridge,East,90,0.0001
137,137,1119,STONYHURST,stonyhurst,lancashire,53.845,-2.47,115,2000,2020,1,POINT (-2.47 53.845),"['Slope', 'Slope', 'Slope', 'Slope']",112,3,8.34,8.34,nw-se,Slope,South-east,135,0.9211660506377387
138,138,1125,ROCHDALE,rochdale,greater-manchester,53.609,-2.179,110,2007,2020,1,POINT (-2.179 53.609),"['Valley', 'Valley', 'Valley', 'Ridge']",114,4,3.64,3.64,ns,Valley,South,180,0.561101383649056
139,139,1132,"NANTWICH, REASEHEATH HALL",nantwich-reaseheath-hall,cheshire,53.086,-2.526,40,2011,2020,1,POINT (-2.526 53.086),"['Slope', 'Ridge', 'Slope', 'Slope']",38,2,-1.0,1.0,ne-sw,Slope,North-east,45,0.0001
140,140,1137,RHYL NO 2,rhyl-no-2,clwyd,53.259,-3.509,77,1992,2020,1,POINT (-3.509 53.259),"['Slope', 'Slope', 'Slope', 'Slope']",81,4,-12.44,12.44,ne-sw,Slope,North-east,45,1.0948203803547998
141,141,1144,HAWARDEN AIRPORT,hawarden-airport,clwyd,53.175,-2.986,11,1992,2020,1,POINT (-2.986 53.175),"['Slope', 'Slope', 'Valley', 'Slope']",12,1,-2.0,2.0,ne-sw,Slope,North-east,45,0.3010299956639812
142,142,1145,VALLEY,valley,gwynedd,53.253,-4.536,10,1988,2020,1,POINT (-4.536 53.253),"['Ridge', 'Ridge', 'Slope', 'Ridge']",8,2,-0.8,0.8,ew,Ridge,East,90,0.0001
143,143,1161,ABERDARON,aberdaron,gwynedd,52.789,-4.741,86,1993,2020,1,POINT (-4.741 52.789),"['Ridge', 'Valley', 'Valley', 'Slope']",90,4,9.72,9.72,ne-sw,Slope,South-west,225,0.9876662649262746
144,144,1166,PORTHMADOG,porthmadog,gwynedd,52.915,-4.158,7,2010,2020,1,POINT (-4.158 52.915),"['Slope', 'Slope', 'Valley', 'Valley']",10,3,12.34,12.34,nw-se,Valley,South-east,135,1.0913151596972228
145,145,1171,CAPEL CURIG NO 3,capel-curig-no-3,gwynedd,53.094,-3.941,216,1993,2020,1,POINT (-3.941 53.094),"['Valley', 'Valley', 'Valley', 'Valley']",202,14,-23.98,23.98,nw-se,Valley,North-west,305,1.37984917876283
146,146,1180,BALA,bala,gwynedd,52.908,-3.584,163,1997,2020,1,POINT (-3.584 52.908),"['Slope', 'Valley', 'Valley', 'Slope']",163,0,-7.36,7.36,nw-se,Valley,North-west,305,0.8668778143374989
147,147,1190,LAKE VYRNWY NO 2,lake-vyrnwy-no-2,powys-north,52.757,-3.465,360,1994,2020,1,POINT (-3.465 52.757),"['Slope', 'Ridge', 'Ridge', 'Ridge']",354,6,10.9,10.9,ew,Slope,West,270,1.0374264979406236
148,148,1198,ABERPORTH,aberporth,dyfed,52.14,-4.571,133,1957,2020,1,POINT (-4.571 52.14),"['Ridge', 'Slope', 'Slope', 'Valley']",130,3,-25.51,25.51,nw-se,Slope,North-west,305,1.40671045860979
149,149,1204,SWYDDFFYNNON,swyddffynnon,dyfed,52.272,-3.916,178,2012,2020,1,POINT (-3.916 52.272),"['Slope', 'Valley', 'Slope', 'Slope']",177,1,6.86,6.86,ne-sw,Slope,South-west,225,0.8363241157067517
150,150,1205,GOGERDDAN,gogerddan,dyfed,52.432,-4.02,31,2011,2020,1,POINT (-4.02 52.432),"['Valley', 'Slope', 'Ridge', 'Valley']",32,1,-11.41,11.41,nw-se,Ridge,North-west,305,1.0572856444182146
151,151,1209,TRAWSGOED,trawsgoed,dyfed,52.344,-3.948,63,1992,2020,1,POINT (-3.948 52.344),"['Valley', 'Valley', 'Valley', 'Ridge']",64,1,5.5,5.5,ne-sw,Ridge,South-west,225,0.7403626894942439
152,152,1215,MILFORD HAVEN CONSERVANCY BOARD,milford-haven-conservancy-board,dyfed,51.709,-5.053,44,1964,2020,2,POINT (-5.053 51.709),"['Slope', 'Ridge', 'Flat', 'Ridge']",38,6,13.65,13.65,ns,Ridge,South,180,1.1351326513767748
153,153,1221,SCOLTON COUNTRY PARK,scolton-country-park,dyfed,51.86,-4.922,75,2011,2020,1,POINT (-4.922 51.86),"['Ridge', 'Valley', 'Slope', 'Slope']",81,6,6.99,6.99,ne-sw,Slope,South-west,225,0.8444771757456814
154,154,1223,WHITECHURCH,whitechurch,dyfed,51.989,-4.679,129,2011,2020,1,POINT (-4.679 51.989),"['Valley', 'Slope', 'Slope', 'Slope']",134,5,-4.68,4.68,ew,Valley,East,90,0.670245853074124
155,155,1226,PEMBREY SANDS,pembrey-sands,dyfed,51.714,-4.367,3,1993,2020,1,POINT (-4.367 51.714),"['Ridge', 'Ridge', 'Valley', 'Ridge']",7,4,-2.9,2.9,ew,Ridge,East,90,0.4623979978989561
156,156,1238,LLYSDINAM,llysdinam,powys-south,52.216,-3.452,196,2010,2020,1,POINT (-3.452 52.216),"['Slope', 'Slope', 'Valley', 'Valley']",206,10,9.99,9.99,nw-se,Valley,South-east,135,0.9995654882259823
157,157,1249,LIBANUS,libanus,powys-south,51.924,-3.489,331,2012,2020,1,POINT (-3.489 51.924),"['Slope', 'Slope', 'Ridge', 'Slope']",329,2,9.14,9.14,nw-se,Ridge,South-east,135,0.9609461957338314
158,158,1255,MUMBLES HEAD,mumbles-head,west-glamorgan,51.566,-3.982,43,1982,2020,1,POINT (-3.982 51.566),"['Slope', 'Ridge', 'Ridge', 'Flat']",13,30,20.56,20.56,nw-se,Ridge,South-east,135,1.3130231103232382
159,159,1272,"CARDIFF, BUTE PARK",cardiff-bute-park,south-glamorgan,51.488,-3.189,9,2010,2020,1,POINT (-3.189 51.488),"['Slope', 'Slope', 'Valley', 'Slope']",9,0,1.35,1.35,ne-sw,Slope,South-west,225,0.13033376849500614
160,160,1276,"TREDEGAR, BRYN BACH PARK NO 2",tredegar-bryn-bach-park-no-2,gwent,51.784,-3.268,360,2010,2020,1,POINT (-3.268 51.784),"['Slope', 'Valley', 'Valley', 'Slope']",367,7,-8.34,8.34,ne-sw,Slope,North-east,45,0.9211660506377387
161,161,1285,LISCOMBE,liscombe,somerset,51.087,-3.609,348,1993,2020,1,POINT (-3.609 51.087),"['Ridge', 'Slope', 'Slope', 'Slope']",345,3,15.28,15.28,ns,Slope,South,180,1.1841233542396712
162,162,1302,YEOVILTON,yeovilton,somerset,51.006,-2.643,20,1964,2020,1,POINT (-2.643 51.006),"['Ridge', 'Ridge', 'Ridge', 'Valley']",22,2,-1.14,1.14,nw-se,Ridge,North-west,305,0.05690485133647256
163,163,1319,ISLE OF PORTLAND,isle-of-portland,dorset,50.522,-2.456,52,1967,2020,1,POINT (-2.456 50.522),"['Ridge', 'Ridge', 'Slope', 'Slope']",51,1,10.19,10.19,ne-sw,Slope,South-west,225,1.0081741840064264
164,164,1326,SWANAGE,swanage,dorset,50.614,-1.959,10,2011,2020,1,POINT (-1.959 50.614),"['Ridge', 'Valley', 'Valley', 'Valley']",10,0,5.67,5.67,nw-se,Valley,South-east,135,0.7535830588929066
165,165,1336,"PLYMOUTH, MOUNTBATTEN",plymouth-mountbatten,devon,50.355,-4.121,50,1930,2020,1,POINT (-4.121 50.355),"['Ridge', 'Slope', 'Valley', 'Slope']",40,10,-10.72,10.72,nw-se,Valley,North-west,305,1.0301947853567512
166,166,1345,"OKEHAMPTON, EAST OKEMENT FARM",okehampton-east-okement-farm,devon,50.703,-3.977,408,2006,2020,1,POINT (-3.977 50.703),"['Slope', 'Slope', 'Slope', 'Valley']",402,6,-7.58,7.58,ne-sw,Valley,North-east,45,0.8796692056320535
167,167,1346,CHIVENOR,chivenor,devon,51.089,-4.149,6,1980,2020,1,POINT (-4.149 51.089),"['Ridge', 'Valley', 'Valley', 'Slope']",6,0,1.29,1.29,ne-sw,Slope,South-west,225,0.11058971029924898
168,168,1352,NORTH WYKE,north-wyke,devon,50.769,-3.904,177,2000,2020,1,POINT (-3.904 50.769),"['Ridge', 'Slope', 'Slope', 'Slope']",176,1,-4.93,4.93,nw-se,Slope,North-west,305,0.69284691927723
169,169,1383,DUNKESWELL AERODROME,dunkeswell-aerodrome,devon,50.86,-3.24,252,1991,2020,1,POINT (-3.24 50.86),"['Valley', 'Slope', 'Slope', 'Valley']",254,2,-3.99,3.99,nw-se,Slope,North-west,305,0.6009728956867483
170,170,1393,CULDROSE,culdrose,cornwall,50.084,-5.257,76,1977,2020,2,POINT (-5.257 50.084),"['Slope', 'Ridge', 'Ridge', 'Ridge']",69,7,4.3,4.3,ne-sw,Ridge,South-west,225,0.6334684555795865
171,171,1395,CAMBORNE,camborne,cornwall,50.218,-5.328,87,1978,2020,2,POINT (-5.328 50.218),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",84,3,-2.44,2.44,nw-se,Ridge,North-west,305,0.3873898263387294
172,172,1415,"CARDINHAM, BODMIN",cardinham-bodmin,cornwall,50.502,-4.667,200,1991,2020,1,POINT (-4.667 50.502),"['Slope', 'Ridge', 'Ridge', 'Valley']",199,1,2.08,2.08,ne-sw,Valley,South-west,225,0.31806333496276157
173,173,1418,BUDE,bude,cornwall,50.829,-4.546,15,2011,2020,1,POINT (-4.546 50.829),"['Valley', 'Slope', 'Slope', 'Slope']",5,10,2.66,2.66,nw-se,Slope,South-east,135,0.424881636631067
174,174,1431,"BANAGHER, CAUGH HILL",banagher-caugh-hill,londonderry,54.886,-6.966,214,1997,2020,2,POINT (-6.966 54.886),"['Ridge', 'Ridge', 'Ridge', 'Slope']",213,1,-5.22,5.22,ne-sw,Slope,North-east,45,0.7176705030022621
175,175,1435,LOUGH FEA,lough-fea,londonderry,54.721,-6.815,225,1994,2020,2,POINT (-6.815 54.721),"['Ridge', 'Valley', 'Ridge', 'Valley']",222,3,4.36,4.36,nw-se,Ridge,South-east,135,0.6394864892685861
176,176,1448,PORTGLENONE,portglenone,antrim,54.865,-6.458,64,1994,2020,2,POINT (-6.458 54.865),"['Slope', 'Slope', 'Slope', 'Slope']",66,2,6.05,6.05,ne-sw,Slope,South-west,225,0.7817553746524689
177,177,1450,ALDERGROVE,aldergrove,antrim,54.664,-6.225,63,1981,2020,2,POINT (-6.225 54.664),"['Slope', 'Slope', 'Slope', 'Ridge']",62,1,1.24,1.24,ne-sw,Ridge,South-west,225,0.09342168516223506
178,178,1452,ALTNAHINCH FILTERS,altnahinch-filters,antrim,55.048,-6.255,213,1981,2020,5,POINT (-6.255 55.048),"['Slope', 'Slope', 'Valley', 'Valley']",231,18,-7.96,7.96,nw-se,Valley,North-west,305,0.900913067737669
179,179,1467,BALLYPATRICK FOREST,ballypatrick-forest,antrim,55.181,-6.154,156,1991,2020,5,POINT (-6.154 55.181),"['Slope', 'Slope', 'Slope', 'Valley']",152,4,-17.23,17.23,ne-sw,Valley,North-east,45,1.2362852774480284
180,180,1488,KILLOWEN,killowen,down,54.077,-6.184,4,2000,2020,2,POINT (-6.184 54.077),"['Slope', 'Slope', 'Flat', 'Slope']",2,2,39.57,39.57,ne-sw,Slope,South-west,225,1.5973660502660276
181,181,1502,MURLOUGH,murlough,down,54.245,-5.832,12,2009,2020,2,POINT (-5.832 54.245),"['Ridge', 'Slope', 'Ridge', 'Slope']",18,6,-3.29,3.29,ne-sw,Slope,North-east,45,0.5171958979499743
182,182,1504,KATESBRIDGE,katesbridge,down,54.297,-6.111,91,2000,2020,2,POINT (-6.111 54.297),"['Valley', 'Slope', 'Ridge', 'Valley']",89,2,3.29,3.29,ne-sw,Valley,South-west,225,0.5171958979499743
183,183,1507,STORMONT CASTLE,stormont-castle,down,54.603,-5.83,56,2009,2020,2,POINT (-5.83 54.603),"['Slope', 'Valley', 'Slope', 'Valley']",65,9,18.44,18.44,ns,Valley,South,180,1.2657609167176105
184,184,1517,BALLYWATTICOCK,ballywatticock,down,54.572,-5.657,6,1980,2020,2,POINT (-5.657 54.572),"['Ridge', 'Flat', 'Slope', 'Ridge']",5,1,10.43,10.43,ne-sw,Ridge,South-west,225,1.018284308426531
185,185,1523,HELENS BAY,helens-bay,down,54.669,-5.748,43,2002,2020,2,POINT (-5.748 54.669),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",47,4,-9.13,9.13,ns,Ridge,North,0,0.960470777534299
186,186,1530,ARMAGH,armagh,armagh,54.352,-6.65,62,2018,2020,2,POINT (-6.65 54.352),"['Valley', 'Valley', 'Valley', 'Ridge']",52,10,-2.68,2.68,nw-se,Valley,North-west,305,0.42813479402878885
187,187,1534,GLENANNE NO 2,glenanne-no-2,armagh,54.237,-6.504,161,1992,2020,2,POINT (-6.504 54.237),"['Slope', 'Ridge', 'Ridge', 'Ridge']",167,6,-5.13,5.13,ne-sw,Ridge,North-east,45,0.7101173651118162
188,188,1543,CASTLEDERG,castlederg,tyrone,54.707,-7.577,49,1995,2020,2,POINT (-7.577 54.707),"['Ridge', 'Valley', 'Valley', 'Valley']",46,3,4.15,4.15,ns,Valley,South,180,0.6180480967120927
189,189,16596,TOPCLIFFE,topcliffe,north-yorkshire,54.205,-1.39,25,1997,2020,1,POINT (-1.39 54.205),"['Valley', 'Valley', 'Valley', 'Slope']",23,2,1.85,1.85,ns,Valley,South,180,0.26717172840301384
190,190,16611,SENNYBRIDGE NO 2,sennybridge-no-2,powys-south,52.063,-3.615,307,1995,2020,1,POINT (-3.615 52.063),"['Slope', 'Slope', 'Slope', 'Slope']",308,1,-8.39,8.39,nw-se,Slope,North-west,305,0.9237619608287003
191,191,10268,"WINCHCOMBE, SUDELEY CASTLE",winchcombe-sudeley-castle,gloucestershire,51.948,-1.954,112,2010,2020,1,POINT (-1.954 51.948),"['Slope', 'Ridge', 'Slope', 'Valley']",113,1,4.87,4.87,ne-sw,Valley,South-west,225,0.6875289612146344
192,192,16769,WIGGONHOLT,wiggonholt,west-sussex,50.938,-0.494,28,2011,2020,1,POINT (-0.494 50.938),"['Ridge', 'Slope', 'Slope', 'Ridge']",26,2,-4.76,4.76,nw-se,Slope,North-west,305,0.6776069527204931
193,193,18903,SOUTH UIST RANGE,south-uist-range,western-isles,57.358,-7.385,4,1996,2020,5,POINT (-7.385 57.358),"['Slope', 'Slope', 'Slope', 'Ridge']",3,1,-2.0,2.0,ns,Slope,North,0,0.3010299956639812
194,194,18974,TIREE,tiree,argyll-in-strathclyde-region,56.5,-6.881,9,1930,2020,5,POINT (-6.881 56.5),"['Slope', 'Ridge', 'Slope', 'Ridge']",12,3,0.87,0.87,ew,Slope,West,270,0.0001
195,195,19187,COLESHILL,coleshill,warwickshire,52.48,-1.691,96,1997,2020,1,POINT (-1.691 52.48),"['Slope', 'Ridge', 'Slope', 'Slope']",98,2,-1.97,1.97,ne-sw,Slope,North-east,45,0.2944662261615929
196,196,19188,ANDREWSFIELD,andrewsfield,essex,51.896,0.451,87,1997,2020,0,POINT (0.451 51.896),"['Slope', 'Slope', 'Valley', 'Ridge']",88,1,1.17,1.17,nw-se,Valley,South-east,135,0.06818586174616162
197,197,19192,KILLYLANE,killylane,antrim,54.817,-6.005,250,2011,2020,2,POINT (-6.005 54.817),"['Valley', 'Slope', 'Ridge', 'Ridge']",258,8,-16.04,16.04,nw-se,Ridge,North-west,305,1.2052043639481447
198,198,19203,BRIDGEFOOT,bridgefoot,cumbria,54.649,-3.459,49,2010,2020,1,POINT (-3.459 54.649),"['Valley', 'Valley', 'Slope', 'Slope']",51,2,-3.32,3.32,ew,Valley,East,90,0.5211380837040362
199,199,19204,GRINGLEY-ON-THE-HILL,gringley-on-the-hill,nottinghamshire,53.406,-0.884,68,2010,2020,1,POINT (-0.884 53.406),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",69,1,-2.21,2.21,ew,Ridge,East,90,0.3443922736851107
200,200,19206,ST ATHAN,st-athan,south-glamorgan,51.405,-3.441,49,1997,2020,1,POINT (-3.441 51.405),"['Slope', 'Slope', 'Ridge', 'Ridge']",50,1,1.35,1.35,ew,Slope,West,270,0.13033376849500614
201,201,19211,HARRIS: QUIDNISH,harris-quidnish,western-isles,57.78,-6.897,13,2010,2020,5,POINT (-6.897 57.78),"['Ridge', 'Valley', 'Slope', 'Valley']",13,0,-5.85,5.85,ew,Ridge,East,90,0.7671558660821804
202,202,19260,"EDINBURGH, GOGARBANK",edinburgh-gogarbank,midlothian-in-lothian-region,55.928,-3.344,57,1998,2020,4,POINT (-3.344 55.928),"['Ridge', 'Valley', 'Valley', 'Slope']",57,0,-3.43,3.43,ns,Valley,North,0,0.5352941200427705
203,203,17176,"HIGH WYCOMBE, HQAIR",high-wycombe-hqair,buckinghamshire,51.682,-0.807,204,1995,2020,1,POINT (-0.807 51.682),"['Ridge', 'Slope', 'Slope', 'Ridge']",198,6,-8.32,8.32,ew,Ridge,East,90,0.9201233262907239
204,204,61986,TIBENHAM AIRFIELD,tibenham-airfield,norfolk,52.457,1.162,52,2015,2020,0,POINT (1.162 52.457),"['Valley', 'Ridge', 'Ridge', 'Ridge']",54,2,-1.38,1.38,ne-sw,Ridge,North-east,45,0.13987908640123647
205,205,62041,EXETER AIRPORT NO 2,exeter-airport-no-2,devon,50.737,-3.406,27,2009,2020,1,POINT (-3.406 50.737),"['Slope', 'Ridge', 'Slope', 'Slope']",26,1,2.65,2.65,ns,Ridge,South,180,0.42324587393680785
206,206,13343,LOGAN BOTANIC GARDEN,logan-botanic-garden,wigtownshire,54.743,-4.959,27,2012,2020,1,POINT (-4.959 54.743),"['Valley', 'Slope', 'Ridge', 'Slope']",31,4,-6.86,6.86,ne-sw,Slope,North-east,45,0.8363241157067517
207,207,17309,CROSBY,crosby,merseyside,53.497,-3.058,9,1983,2020,1,POINT (-3.058 53.497),"['Slope', 'Ridge', 'Slope', 'Ridge']",-32768,32777,-3.63,3.63,ew,Slope,East,90,0.5599066250361125
208,208,17344,LOFTUS,loftus,cleveland,54.563,-0.864,158,1996,2020,1,POINT (-0.864 54.563),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",152,6,8.9,8.9,ns,Ridge,South,180,0.9493900066449128
209,209,30476,HOUGHTON HALL,houghton-hall,norfolk,52.824,0.652,65,2010,2020,0,POINT (0.652 52.824),"['Valley', 'Slope', 'Slope', 'Slope']",68,3,-3.57,3.57,nw-se,Slope,North-west,305,0.5526682161121932
210,210,14093,ACHNAGART,achnagart,ross-and-cromarty,57.181,-5.375,15,2012,2020,5,POINT (-5.375 57.181),"['Valley', 'Valley', 'Slope', 'Valley']",17,2,-18.6,18.6,ne-sw,Valley,North-east,45,1.2695129442179163
211,211,30523,ALBEMARLE,albemarle,northumberland,55.02,-1.882,142,2003,2020,4,POINT (-1.882 55.02),"['Ridge', 'Valley', 'Ridge', 'Slope']",142,0,3.14,3.14,ne-sw,Slope,South-west,225,0.49692964807321494
212,212,30529,"MARKET BOSWORTH, BOSWORTH PARK",market-bosworth-bosworth-park,leicestershire,52.623,-1.396,129,2010,2020,1,POINT (-1.396 52.623),"['Ridge', 'Ridge', 'Ridge', 'Ridge']",132,3,3.95,3.95,ne-sw,Ridge,South-west,225,0.5965970956264602
213,213,30620,CHARLWOOD,charlwood,surrey,51.144,-0.229,67,2002,2020,1,POINT (-0.229 51.144),"['Slope', 'Valley', 'Valley', 'Valley']",68,1,-2.3,2.3,ne-sw,Valley,North-east,45,0.36172783601759284
214,214,30690,"LEEK, THORNCLIFFE",leek-thorncliffe,staffordshire,53.128,-1.981,298,2002,2020,1,POINT (-1.981 53.128),"['Slope', 'Ridge', 'Slope', 'Slope']",299,1,8.2,8.2,ne-sw,Slope,South-west,225,0.9138138523837167
215,215,30750,RAVENSWORTH,ravensworth,north-yorkshire,54.472,-1.785,120,2010,2020,1,POINT (-1.785 54.472),"['Valley', 'Slope', 'Valley', 'Valley']",120,0,2.89,2.89,ne-sw,Valley,South-west,225,0.4608978427565479
216,216,25726,"PATELEY BRIDGE, RAVENS NEST",pateley-bridge-ravens-nest,north-yorkshire,54.07,-1.771,259,2011,2020,1,POINT (-1.771 54.07),"['Slope', 'Valley', 'Valley', 'Valley']",263,4,-28.42,28.42,ne-sw,Valley,North-east,45,1.453624073591451
217,217,55827,BRAEMAR NO 2,braemar-no-2,aberdeenshire,57.011,-3.397,327,2005,2020,4,POINT (-3.397 57.011),"['Slope', 'Slope', 'Slope', 'Valley']",324,3,-7.71,7.71,nw-se,Slope,North-west,305,0.887054378050957
218,218,23417,ISLAY: PORT ELLEN,islay-port-ellen,argyll-in-strathclyde-region,55.681,-6.25,17,1998,2020,5,POINT (-6.25 55.681),"['Slope', 'Slope', 'Slope', 'Slope']",11,6,2.77,2.77,ne-sw,Slope,South-west,225,0.4424797690644486
219,219,56216,RESALLACH,resallach,sutherland,58.063,-5.016,133,2011,2020,5,POINT (-5.016 58.063),"['Slope', 'Valley', 'Valley', 'Slope']",136,3,-21.32,21.32,ns,Valley,North,0,1.3287872003545347
220,220,23450,WYCH CROSS,wych-cross,east-sussex,51.066,0.033,200,2010,2020,0,POINT (0.033 51.066),"['Slope', 'Slope', 'Ridge', 'Slope']",193,7,-5.54,5.54,ns,Slope,North,0,0.7435097647284298
221,221,56424,WINTERBOURNE NO2,winterbourne-no2,west-midlands,52.456,-1.928,140,2011,2020,1,POINT (-1.928 52.456),"['Ridge', 'Ridge', 'Ridge', 'Slope']",142,2,4.14,4.14,ew,Ridge,West,270,0.617000341120899
